Specialization,Type,Name,Spell ID,Canonical ID,Rank,Learned Level,Description,Category,HUD Row,Cooldown,Duration,Resource Cost,Aura ID,Track Mode,Tags,Wowhead Source,Notes
Assassination,Talent,Murder,14158,14158,Rank 1/2,,"Increases all damage caused against Humanoid, Giant, Beast and Dragonkin targets by 1%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=14158,Talent: Murder; tree row 2
Assassination,Talent,Murder,14159,14158,Rank 2/2,,"Increases all damage caused against Humanoid, Giant, Beast and Dragonkin targets by 2%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=14159,Talent: Murder; tree row 2
Assassination,Talent Ability,Mutilate,1329,1329,Rank 1/1,,Instantly attacks with both weapons for an additional 44 with each weapon. Damage is increased by 50% against Poisoned targets. Must be behind the target. Awards 2 combo points.,Offensive,Main,0,,60 Energy,,Cooldown,"DPS, PVE, ROTATIONAL",https://www.wowhead.com/tbc/spell=1329,Talent-required | Talent: Mutilate
Assassination,Talent,Puncturing Wounds,13733,13733,Rank 1/3,,"Increases the critical strike chance of your Backstab ability by 10%, and the critical strike chance of your Mutilate ability by 5%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=13733,Talent: Puncturing Wounds; tree row 2
Assassination,Talent,Puncturing Wounds,13865,13733,Rank 2/3,,"Increases the critical strike chance of your Backstab ability by 20%, and the critical strike chance of your Mutilate ability by 10%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=13865,Talent: Puncturing Wounds; tree row 2
Assassination,Talent,Puncturing Wounds,13866,13733,Rank 3/3,,"Increases the critical strike chance of your Backstab ability by 30%, and the critical strike chance of your Mutilate ability by 15%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=13866,Talent: Puncturing Wounds; tree row 2
Assassination,Talent,Quick Recovery,31244,31244,Rank 1/2,,"All healing effects on you are increased by 10%. In addition, your finishing moves cost 40% less Energy when they fail to hit.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31244,Talent: Quick Recovery; tree row 5
Assassination,Talent,Quick Recovery,31245,31244,Rank 2/2,,"All healing effects on you are increased by 20%. In addition, your finishing moves cost 80% less Energy when they fail to hit.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=31245,Talent: Quick Recovery; tree row 5
Assassination,Talent,Relentless Strikes,14179,14179,Rank 1/1,,Your finishing moves have a 20% chance per combo point to restore 25 energy.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=14179,Talent: Relentless Strikes; tree row 3
Assassination,Talent,Remorseless Attacks,14144,14144,Rank 1/2,,"After killing an opponent that yields experience or honor, gives you a 20% increased critical strike chance on your next Sinister Strike, Hemorrhage, Backstab, Mutilate, Ambush, or Ghostly Strike. Lasts 20 sec.",Talent Passive,Data only,,20,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=14144,Talent: Remorseless Attacks; tree row 1
Assassination,Talent,Remorseless Attacks,14148,14144,Rank 2/2,,"After killing an opponent that yields experience or honor, gives you a 40% increased critical strike chance on your next Sinister Strike, Hemorrhage, Backstab, Mutilate, Ambush, or Ghostly Strike. Lasts 20 sec.",Talent Passive,Data only,,20,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=14148,Talent: Remorseless Attacks; tree row 1
Assassination,Talent,Ruthlessness,14156,14156,Rank 1/3,,Gives your melee finishing moves a 20% chance to add a combo point to your target.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=14156,Talent: Ruthlessness; tree row 2
Assassination,Talent,Ruthlessness,14160,14156,Rank 2/3,,Gives your melee finishing moves a 40% chance to add a combo point to your target.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=14160,Talent: Ruthlessness; tree row 2
Assassination,Talent,Ruthlessness,14161,14156,Rank 3/3,,Gives your melee finishing moves a 60% chance to add a combo point to your target.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=14161,Talent: Ruthlessness; tree row 2
Assassination,Talent,Seal Fate,14186,14186,Rank 1/5,,Your critical strikes from abilities that add combo points have a 20% chance to add an additional combo point.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=14186,Talent: Seal Fate; tree row 6
Assassination,Talent,Seal Fate,14190,14186,Rank 2/5,,Your critical strikes from abilities that add combo points have a 40% chance to add an additional combo point.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=14190,Talent: Seal Fate; tree row 6
Assassination,Talent,Seal Fate,14193,14186,Rank 3/5,,Your critical strikes from abilities that add combo points have a 60% chance to add an additional combo point.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=14193,Talent: Seal Fate; tree row 6
Assassination,Talent,Seal Fate,14194,14186,Rank 4/5,,Your critical strikes from abilities that add combo points have a 80% chance to add an additional combo point.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=14194,Talent: Seal Fate; tree row 6
Assassination,Talent,Seal Fate,14195,14186,Rank 5/5,,Your critical strikes from abilities that add combo points have a 100% chance to add an additional combo point.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=14195,Talent: Seal Fate; tree row 6
Assassination,Talent,Vigor,14983,14983,Rank 1/1,,Increases your maximum Energy by 10.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=14983,Talent: Vigor; tree row 7
Assassination,Talent,Vile Poisons,16513,16513,Rank 1/5,,Increases the damage dealt by your poisons and Envenom ability by 4% and gives your poisons an additional 8% chance to resist dispel effects.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16513,Talent: Vile Poisons; tree row 4
Assassination,Talent,Vile Poisons,16514,16513,Rank 2/5,,Increases the damage dealt by your poisons and Envenom ability by 8% and gives your poisons an additional 16% chance to resist dispel effects.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16514,Talent: Vile Poisons; tree row 4
Assassination,Talent,Vile Poisons,16515,16513,Rank 3/5,,Increases the damage dealt by your poisons and Envenom ability by 12% and gives your poisons an additional 24% chance to resist dispel effects.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16515,Talent: Vile Poisons; tree row 4
Assassination,Talent,Vile Poisons,16719,16513,Rank 4/5,,Increases the damage dealt by your poisons and Envenom ability by 16% and gives your poisons an additional 32% chance to resist dispel effects.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16719,Talent: Vile Poisons; tree row 4
Assassination,Talent,Vile Poisons,16720,16513,Rank 5/5,,Increases the damage dealt by your poisons and Envenom ability by 20% and gives your poisons an additional 40% chance to resist dispel effects.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16720,Talent: Vile Poisons; tree row 4
"Assassination, Subtlety",Ability,Backstab,53,53,Rank 1,4,"Backstab the target, causing 150% weapon damage plus 15 to the target. Must be behind the target. Requires a dagger in the main hand. Awards 1 combo point.",Offensive,Main,0,,60 Energy,,Cooldown,"DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=53,
"Assassination, Subtlety",Ability,Backstab,2589,53,Rank 2,12,"Backstab the target, causing 150% weapon damage plus 30 to the target. Must be behind the target. Requires a dagger in the main hand. Awards 1 combo point.",Offensive,Main,0,,60 Energy,,Cooldown,"DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=2589,
"Assassination, Subtlety",Ability,Backstab,2590,53,Rank 3,20,"Backstab the target, causing 150% weapon damage plus 48 to the target. Must be behind the target. Requires a dagger in the main hand. Awards 1 combo point.",Offensive,Main,0,,60 Energy,,Cooldown,"DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=2590,
"Assassination, Subtlety",Ability,Backstab,2591,53,Rank 4,28,"Backstab the target, causing 150% weapon damage plus 69 to the target. Must be behind the target. Requires a dagger in the main hand. Awards 1 combo point.",Offensive,Main,0,,60 Energy,,Cooldown,"DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=2591,
"Assassination, Subtlety",Ability,Backstab,8721,53,Rank 5,36,"Backstab the target, causing 150% weapon damage plus 90 to the target. Must be behind the target. Requires a dagger in the main hand. Awards 1 combo point.",Offensive,Main,0,,60 Energy,,Cooldown,"DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=8721,
"Assassination, Subtlety",Ability,Backstab,11279,53,Rank 6,44,"Backstab the target, causing 150% weapon damage plus 135 to the target. Must be behind the target. Requires a dagger in the main hand. Awards 1 combo point.",Offensive,Main,0,,60 Energy,,Cooldown,"DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=11279,
"Assassination, Subtlety",Ability,Backstab,11280,53,Rank 7,52,"Backstab the target, causing 150% weapon damage plus 165 to the target. Must be behind the target. Requires a dagger in the main hand. Awards 1 combo point.",Offensive,Main,0,,60 Energy,,Cooldown,"DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=11280,
"Assassination, Subtlety",Ability,Backstab,11281,53,Rank 8,60,"Backstab the target, causing 150% weapon damage plus 210 to the target. Must be behind the target. Requires a dagger in the main hand. Awards 1 combo point.",Offensive,Main,0,,60 Energy,,Cooldown,"DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=11281,
"Assassination, Subtlety",Ability,Backstab,25300,53,Rank 9,60,"Backstab the target, causing 150% weapon damage plus 225 to the target. Must be behind the target. Requires a dagger in the main hand. Awards 1 combo point.",Offensive,Main,0,,60 Energy,,Cooldown,"DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=25300,
"Assassination, Subtlety",Ability,Backstab,26863,53,Rank 10,68,"Backstab the target, causing 150% weapon damage plus 255 to the target. Must be behind the target. Requires a dagger in the main hand. Awards 1 combo point.",Offensive,Main,0,,60 Energy,,Cooldown,"DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=26863,
Class-wide / Shared,Ability,Blind,2094,2094,,34,"Blinds the target, causing it to wander disoriented for up to 10 sec. Any damage caused will remove the effect.",Crowd Control,Utility,180,10,30 Energy,,Cooldown,"CC_HARD, DISORIENT",https://www.wowhead.com/tbc/spell=2094,
Class-wide / Shared,Ability,Cheap Shot,1833,1833,,26,Stuns the target for 4 sec. Must be stealthed. Awards 2 combo points.,Crowd Control,Utility,0,4,60 Energy,,Cooldown,CC_HARD,https://www.wowhead.com/tbc/spell=1833,
Class-wide / Shared,Ability,Cloak of Shadows,31224,31224,,66,Instantly removes all existing harmful spell effects and increases your chance to resist all spells by 90% for 5 sec. Does not remove effects that prevent you from using Cloak of Shadows.,Defensive,Utility,60,5,,,Cooldown + aura,"DEFENSIVE, HAS_BUFF, IMMUNITY, MAJOR",https://www.wowhead.com/tbc/spell=31224,
Class-wide / Shared,Ability,Crippling Poison,3408,3408,Rank 1,20,"Coats a weapon with poison that lasts for 1 hour.
Each strike has a 30% chance of poisoning the enemy, slowing their movement speed by 50% for 12 sec.",Crowd Control,Utility,0,1800,,,Cooldown,"BUFF, CC_SOFT, LONG_BUFF, SITUATIONAL, UTILITY",https://www.wowhead.com/tbc/spell=3408,
Class-wide / Shared,Ability,Crippling Poison,3409,3409,Rank 1,20,,Crowd Control,Utility,,12,,,Aura,"CC_SOFT, DEBUFF",https://www.wowhead.com/tbc/spell=3409,
Class-wide / Shared,Ability,Crippling Poison,11201,3409,Rank 2,50,,Crowd Control,Utility,,12,,,Aura,"CC_SOFT, DEBUFF",https://www.wowhead.com/tbc/spell=11201,
Class-wide / Shared,Ability,Crippling Poison,11202,3408,Rank 2,50,"Coats a weapon with poison that lasts for 1 hour.
Each strike has a 30% chance of poisoning the enemy, slowing their movement speed by 70% for 12 sec.",Crowd Control,Utility,0,1800,,,Cooldown,"BUFF, CC_SOFT, LONG_BUFF, SITUATIONAL, UTILITY",https://www.wowhead.com/tbc/spell=11202,
Class-wide / Shared,Ability,Deadly Poison,2823,2823,Rank 1,30,"Coats a weapon with poison that lasts for 1 hour.
Each strike has a 30% chance of poisoning the enemy for 36 Nature damage over 12 sec. Stacks up to 5 times on a single target.",Offensive,Main,0,1800,,,Cooldown,"BUFF, DPS, LONG_BUFF",https://www.wowhead.com/tbc/spell=2823,
Class-wide / Shared,Ability,Deadly Poison II,2824,2823,Rank 2,38,"Coats a weapon with poison that lasts for 1 hour.
Each strike has a 30% chance of poisoning the enemy for 52 Nature damage over 12 sec. Stacks up to 5 times on a single target.",Offensive,Main,0,1800,,,Cooldown,"BUFF, DPS, LONG_BUFF",https://www.wowhead.com/tbc/spell=2824,
Class-wide / Shared,Ability,Deadly Poison III,11355,2823,Rank 3,46,"Coats a weapon with poison that lasts for 1 hour.
Each strike has a 30% chance of poisoning the enemy for 80 Nature damage over 12 sec. Stacks up to 5 times on a single target.",Offensive,Main,0,1800,,,Cooldown,"BUFF, DPS, LONG_BUFF",https://www.wowhead.com/tbc/spell=11355,
Class-wide / Shared,Ability,Deadly Poison IV,11356,2823,Rank 4,54,"Coats a weapon with poison that lasts for 1 hour.
Each strike has a 30% chance of poisoning the enemy for 108 Nature damage over 12 sec. Stacks up to 5 times on a single target.",Offensive,Main,0,1800,,,Cooldown,"BUFF, DPS, LONG_BUFF",https://www.wowhead.com/tbc/spell=11356,
Class-wide / Shared,Ability,Deadly Poison V,25347,2823,Rank 5,60,"Coats a weapon with poison that lasts for 1 hour.
Each strike has a 30% chance of poisoning the enemy for 136 Nature damage over 12 sec. Stacks up to 5 times on a single target.",Offensive,Main,0,1800,,,Cooldown,"BUFF, DPS, LONG_BUFF",https://www.wowhead.com/tbc/spell=25347,
Class-wide / Shared,Ability,Deadly Poison VI,26967,2823,Rank 6,62,"Coats a weapon with poison that lasts for 1 hour.
Each strike has a 30% chance of poisoning the enemy for 144 Nature damage over 12 sec. Stacks up to 5 times on a single target.",Offensive,Main,0,1800,,,Cooldown,"BUFF, DPS, LONG_BUFF",https://www.wowhead.com/tbc/spell=26967,
Class-wide / Shared,Ability,Deadly Poison VII,27186,2823,Rank 7,70,"Coats a weapon with poison that lasts for 1 hour.
Each strike has a 30% chance of poisoning the enemy for 180 Nature damage over 12 sec. Stacks up to 5 times on a single target.",Offensive,Main,0,1800,,,Cooldown,"BUFF, DPS, LONG_BUFF",https://www.wowhead.com/tbc/spell=27186,
Class-wide / Shared,Ability,Distract,1725,1725,,22,"Throws a distraction, attracting the attention of all nearby monsters for 10 seconds. Does not break stealth.",Utility,Utility,30,10,30 Energy,,Cooldown,"TIMED_EFFECT, UTILITY",https://www.wowhead.com/tbc/spell=1725,
Class-wide / Shared,Ability,Evasion,5277,5277,Rank 1,8,The rogue's dodge chance will increase by 50% for 15 sec.,Defensive,Utility,300,15,,,Cooldown + aura,"DEFENSIVE, HAS_BUFF, MAJOR",https://www.wowhead.com/tbc/spell=5277,
Class-wide / Shared,Ability,Evasion,26669,5277,Rank 2,50,Increases the rogue's dodge chance by 50% and reduces the chance ranged attacks hit the rogue by 25%. Lasts 15 sec.,Defensive,Utility,300,15,,,Cooldown + aura,"DEFENSIVE, HAS_BUFF, MAJOR",https://www.wowhead.com/tbc/spell=26669,
Class-wide / Shared,Ability,Eviscerate,2098,2098,Rank 1,1,"Finishing move that causes damage per combo point:
1 point : (1 + 5 + Attack Power * 0.03)-(5 + 5 + Attack Power * 0.03) damage
2 points: [1 + (10) + Attack Power * 0.06]-[5 + (10) + Attack Power * 0.06] damage
3 points: [1 + (15) + Attack Power * 0.09]-[5 + (15) + Attack Power * 0.09] damage
4 points: [1 + (20) + Attack Power * 0.12]-[5 + (20) + Attack Power * 0.12] damage
5 points: [1 + (25) + Attack Power * 0.15]-[5 + (25) + Attack Power * 0.15] damage",Offensive,Main,0,,35 Energy,,Cooldown,"DPS, FINISHER, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=2098,
Class-wide / Shared,Ability,Eviscerate,6760,2098,Rank 2,8,"Finishing move that causes damage per combo point:
1 point : (3 + 11 + Attack Power * 0.03)-(11 + 11 + Attack Power * 0.03) damage
2 points: [3 + (22) + Attack Power * 0.06]-[11 + (22) + Attack Power * 0.06] damage
3 points: [3 + (33) + Attack Power * 0.09]-[11 + (33) + Attack Power * 0.09] damage
4 points: [3 + (44) + Attack Power * 0.12]-[11 + (44) + Attack Power * 0.12] damage
5 points: [3 + (55) + Attack Power * 0.15]-[11 + (55) + Attack Power * 0.15] damage",Offensive,Main,0,,35 Energy,,Cooldown,"DPS, FINISHER, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=6760,
Class-wide / Shared,Ability,Eviscerate,6761,2098,Rank 3,16,"Finishing move that causes damage per combo point:
1 point : (6 + 19 + Attack Power * 0.03)-(20 + 19 + Attack Power * 0.03) damage
2 points: [6 + (38) + Attack Power * 0.06]-[20 + (38) + Attack Power * 0.06] damage
3 points: [6 + (57) + Attack Power * 0.09]-[20 + (57) + Attack Power * 0.09] damage
4 points: [6 + (76) + Attack Power * 0.12]-[20 + (76) + Attack Power * 0.12] damage
5 points: [6 + (95) + Attack Power * 0.15]-[20 + (95) + Attack Power * 0.15] damage",Offensive,Main,0,,35 Energy,,Cooldown,"DPS, FINISHER, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=6761,
